time,active_elements,nozzle_x,nozzle_z,layer,progress
46.8559999999815,3965,22.51999999916529,5.6000000000000005,28,0.5667683623410166
46.956999999981264,3974,27.06499999915477,5.6000000000000005,28,0.567990054431599
47.05799999998103,3983,31.609999999144108,5.6000000000000005,28,0.5692117465221815
47.15899999998079,3992,36.154999999133445,5.6000000000000005,28,0.570433438612764
47.25999999998056,4001,40.69999999912278,5.6000000000000005,28,0.5716551307033464
47.36099999998032,4010,45.24499999911244,5.6000000000000005,28,0.5728768227939288
47.46199999998009,4020,49.789999999101774,5.6000000000000005,28,0.5740985148845114
47.56299999997985,4029,54.33499999909111,5.6000000000000005,28,0.5753202069750938
47.663999999979616,4038,58.87999999908045,5.6000000000000005,28,0.5765418990656762
47.76499999997938,4047,63.4249999990699,5.6000000000000005,28,0.5777635911562587
47.865999999979145,4056,67.96999999905944,5.6000000000000005,28,0.5789852832468412
47.96699999997891,4060,69.75,5.710599999961953,28,0.5802069753374236
48.067999999978674,4065,67.44000000096189,5.800000000000001,29,0.5814286674280061
48.16899999997844,4074,62.89500000097255,5.800000000000001,29,0.5826503595185886
48.269999999978204,4083,58.350000000983215,5.800000000000001,29,0.583872051609171
48.37099999997797,4092,53.80500000099388,5.800000000000001,29,0.5850937436997535
48.47199999997773,4101,49.26000000100423,5.800000000000001,29,0.586315435790336
48.5729999999775,4111,44.715000001014886,5.800000000000001,29,0.5875371278809184
48.67399999997726,4120,40.17000000102555,5.800000000000001,29,0.5887588199715009
48.77499999997703,4129,35.62500000103621,5.800000000000001,29,0.5899805120620834
48.87599999997679,4138,31.080000001046766,5.800000000000001,29,0.5912022041526658
48.976999999976556,4147,26.535000001057217,5.800000000000001,29,0.5924238962432483
49.07799999997632,4156,21.99000000106788,5.800000000000001,29,0.5936455883338307
49.178999999976085,4165,17.445000001078544,5.800000000000001,29,0.5948672804244132
49.27999999997585,4174,12.900000001089209,5.800000000000001,29,0.5960889725149957
49.380999999975614,4183,8.35500000109962,5.800000000000001,29,0.5973106646055781
49.48199999997538,4192,3.810000001110216,5.800000000000001,29,0.5985323566961606
49.582999999975144,4200,0.25,5.8393999999551705,29,0.5997540487867431
49.68399999997491,4202,0.7799999988684572,6.0,30,0.6009757408773255
49.78499999997467,4211,5.324999998857794,6.0,30,0.602197432967908
49.88599999997444,4220,9.869999998847208,6.0,30,0.6034191250584905
49.9869999999742,4229,14.414999998836572,6.0,30,0.6046408171490729
50.08799999997397,4238,18.959999998826124,6.0,30,0.6058625092396553
50.18899999997373,4247,23.50499999881546,6.0,30,0.6070842013302378
50.289999999973496,4256,28.049999998804797,6.0,30,0.6083058934208203
50.39099999997326,4265,32.59499999879435,6.0,30,0.6095275855114027
50.491999999973025,4274,37.13999999878372,6.0,30,0.6107492776019852
50.59299999997279,4283,41.68499999877312,6.0,30,0.6119709696925677
50.693999999972554,4292,46.22999999876246,6.0,30,0.6131926617831501
50.79499999997232,4302,50.77499999875182,6.0,30,0.6144143538737326
50.895999999972084,4311,55.31999999874118,6.0,30,0.6156360459643151
50.99699999997185,4320,59.86499999873079,6.0,30,0.6168577380548975
51.09799999997161,4329,64.40999999872012,6.0,30,0.61807943014548
51.19899999997138,4338,68.95499999870947,6.0,30,0.6193011222360625
51.29999999997114,4340,69.75,6.149999999947958,30,0.6205228143266449
51.40099999997091,4347,66.45500000131186,6.2,31,0.6217445064172273
51.50199999997067,4356,61.91000000132231,6.2,31,0.6229661985078099
51.602999999970436,4365,57.365000001332945,6.2,31,0.6241878905983923
